"Time","Source","Destination","Length","Protocol","Info"
"122.499118","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"122.780547","185.220.101.164","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"122.844028","185.220.101.164","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"122.844029","185.220.101.164","54.36.163.65","770","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"122.965795","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"122.965795","185.220.101.164","54.36.163.65","852","TLSv1.2","Ignored Unknown Record"
"123.232374","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"123.232375","185.220.101.164","54.36.163.65","1498","TLSv1.2","Ignored Unknown Record"
"123.264143","185.220.101.164","54.36.163.65","834","TLSv1.2","Ignored Unknown Record"
"123.367525","185.220.101.164","54.36.163.65","1880","TLSv1.2","Ignored Unknown Record"
"123.454279","185.220.101.164","54.36.163.65","1398","TLSv1.2","Ignored Unknown Record"
"123.548973","185.220.101.164","54.36.163.65","74","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"123.790332","185.220.101.164","54.36.163.65","2023","TLSv1.2","Application Data"
"124.052015","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"124.052016","185.220.101.164","54.36.163.65","688","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"124.243154","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1615297 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"124.243154","185.220.101.164","54.36.163.65","474","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1618369 Ack=1 Win=21 Len=414 [TCP segment of a reassembled PDU]"
"124.243154","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1617345 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"124.271665","185.220.101.164","54.36.163.65","588","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"124.396392","185.220.101.164","54.36.163.65","456","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1623011 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"124.593534","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1623407 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"124.621389","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1624827 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"124.621745","185.220.101.164","54.36.163.65","442","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"124.844419","185.220.101.164","54.36.163.65","2108","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1628337 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"124.844419","185.220.101.164","54.36.163.65","688","TCP","24824  >  8001 [PSH, ACK] Seq=1630385 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"125.174613","185.220.101.164","54.36.163.65","1835","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"125.243900","185.220.101.164","54.36.163.65","293","TLSv1.2","Application Data"
"125.519635","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data, Application Data, Application Data"
"125.763803","185.220.101.164","54.36.163.65","852","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"125.867549","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"125.867660","185.220.101.164","54.36.163.65","442","TLSv1.2","Ignored Unknown Record"
"125.979544","185.220.101.164","54.36.163.65","1832","TLSv1.2","Ignored Unknown Record"
"126.167957","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1643989 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"126.167957","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1646037 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"126.427906","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"126.427906","185.220.101.164","54.36.163.65","80","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1649901 Ack=1 Win=21 Len=20 [TCP segment of a reassembled PDU]"
"126.427907","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1648877 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"126.462159","185.220.101.164","54.36.163.65","1022","TCP","24824  >  8001 [PSH, ACK] Seq=1649921 Ack=1 Win=21 Len=962 [TCP segment of a reassembled PDU]"
"126.559214","185.220.101.164","54.36.163.65","1440","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"126.618123","185.220.101.164","54.36.163.65","128","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1653287 Ack=1 Win=21 Len=68 [TCP segment of a reassembled PDU]"
"126.618123","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1652263 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"126.776110","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"126.776110","185.220.101.164","54.36.163.65","99","TLSv1.2","Application Data"
"127.225635","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"127.225635","185.220.101.164","54.36.163.65","155","TLSv1.2","Application Data"
"127.330626","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1657585 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"127.330787","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1659633 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"127.460743","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"127.685296","185.220.101.164","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"127.753467","185.220.101.164","54.36.163.65","292","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"127.799725","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"127.799725","185.220.101.164","54.36.163.65","852","TLSv1.2","Ignored Unknown Record"
"128.177434","185.220.101.164","54.36.163.65","1084","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"128.177435","185.220.101.164","54.36.163.65","1448","TLSv1.2","Ignored Unknown Record"
"128.213576","185.220.101.164","54.36.163.65","778","TLSv1.2","Ignored Unknown Record"
"128.462661","185.220.101.164","54.36.163.65","1583","TLSv1.2","Ignored Unknown Record"
"128.580332","185.220.101.164","54.36.163.65","1398","TLSv1.2","Application Data, Application Data"
"128.605914","185.220.101.164","54.36.163.65","351","TLSv1.2","Application Data"
"128.980133","185.220.101.164","54.36.163.65","2023","TLSv1.2","Application Data"
"129.179139","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1680398 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"129.179140","185.220.101.164","54.36.163.65","606","TCP","24824  >  8001 [PSH, ACK] Seq=1682446 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"129.297271","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"129.297271","185.220.101.164","54.36.163.65","616","TCP","24824  >  8001 [PSH, ACK] Seq=1685040 Ack=1 Win=21 Len=556 [TCP segment of a reassembled PDU]"
"129.369278","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1685596 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"129.369278","185.220.101.164","54.36.163.65","852","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"129.426840","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1688436 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"129.503148","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1689856 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"129.687501","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"129.687501","185.220.101.164","54.36.163.65","360","TCP","24824  >  8001 [PSH, ACK] Seq=1693324 Ack=1 Win=21 Len=300 [TCP segment of a reassembled PDU]"
"129.766866","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"129.766866","185.220.101.164","54.36.163.65","606","TCP","24824  >  8001 [PSH, ACK] Seq=1695672 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"129.918515","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"129.918515","185.220.101.164","54.36.163.65","536","TLSv1.2","Application Data"
"130.333950","185.220.101.164","54.36.163.65","1689","TLSv1.2","Application Data, Application Data, Application Data"
"130.683300","185.220.101.164","54.36.163.65","917","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"130.796322","185.220.101.164","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"130.822010","185.220.101.164","54.36.163.65","1520","TLSv1.2","Ignored Unknown Record"
"130.850383","185.220.101.164","54.36.163.65","170","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"130.930491","185.220.101.164","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"130.958440","185.220.101.164","54.36.163.65","292","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"131.191837","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"131.191837","185.220.101.164","54.36.163.65","852","TLSv1.2","Ignored Unknown Record"
"131.312718","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"131.312718","185.220.101.164","54.36.163.65","606","TLSv1.2","Ignored Unknown Record"
"131.340220","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"131.340220","185.220.101.164","54.36.163.65","606","TLSv1.2","Ignored Unknown Record"
"131.444234","185.220.101.164","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"131.498885","185.220.101.164","54.36.163.65","830","TLSv1.2","Ignored Unknown Record"
"131.674656","185.220.101.164","54.36.163.65","1631","TLSv1.2","Application Data"
"132.074913","185.220.101.164","54.36.163.65","665","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"132.427568","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data"
"132.427568","185.220.101.164","54.36.163.65","126","TLSv1.2","Application Data"
"132.868552","185.220.101.164","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"132.897574","185.220.101.164","54.36.163.65","1480","TLSv1.2","Ignored Unknown Record"
"133.051532","185.220.101.164","54.36.163.65","633","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"133.342447","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1732761 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"133.342447","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1734809 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"133.460753","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"133.460753","185.220.101.164","54.36.163.65","524","TCP","24824  >  8001 [PSH, ACK] Seq=1737649 Ack=1 Win=21 Len=464 [TCP segment of a reassembled PDU]"
"133.518917","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"133.518918","185.220.101.164","54.36.163.65","74","TLSv1.2","Application Data"
"133.573239","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1740175 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"133.599500","185.220.101.164","54.36.163.65","1316","TCP","24824  >  8001 [PSH, ACK] Seq=1741595 Ack=1 Win=21 Len=1256 [TCP segment of a reassembled PDU]"
"133.695088","185.220.101.164","54.36.163.65","1480","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"133.936691","185.220.101.164","54.36.163.65","474","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"133.999414","185.220.101.164","54.36.163.65","424","TLSv1.2","Ignored Unknown Record"
"134.795519","185.220.101.164","54.36.163.65","1084","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"134.795520","185.220.101.164","54.36.163.65","688","TLSv1.2","Ignored Unknown Record"
"134.823533","185.220.101.164","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"134.823664","185.220.101.164","54.36.163.65","456","TLSv1.2","Ignored Unknown Record"
"134.851520","185.220.101.164","54.36.163.65","210","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"135.018862","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"135.018863","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1763793 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"135.245332","185.220.101.164","54.36.163.65","2108","TLSv1.2","Change Cipher Spec, Ignored Unknown Record"
"135.245333","185.220.101.164","54.36.163.65","1498","TLSv1.2","Ignored Unknown Record"
"135.278656","185.220.101.164","54.36.163.65","834","TLSv1.2","Ignored Unknown Record"
"135.361252","185.220.101.164","54.36.163.65","1991","TLSv1.2","Ignored Unknown Record"
"135.691269","185.220.101.164","54.36.163.65","603","TLSv1.2","Application Data"
"135.770128","185.220.101.164","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"136.248937","185.220.101.164","54.36.163.65","1084","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"136.248937","185.220.101.164","54.36.163.65","474","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"136.276738","185.220.101.164","54.36.163.65","655","TLSv1.2","Ignored Unknown Record"
"136.308547","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data, Application Data, Application Data, Application Data"
"136.308547","185.220.101.164","54.36.163.65","770","TCP","24824  >  8001 [PSH, ACK] Seq=1778534 Ack=1 Win=21 Len=710 [TCP segment of a reassembled PDU]"
"136.491085","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1779244 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"136.491086","185.220.101.164","54.36.163.65","1498","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"136.518710","185.220.101.164","54.36.163.65","834","TCP","24824  >  8001 [PSH, ACK] Seq=1782730 Ack=1 Win=21 Len=774 [TCP segment of a reassembled PDU]"
"136.620627","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1783504 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"136.620628","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1785552 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"136.800264","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"136.800334","185.220.101.164","54.36.163.65","196","TCP","24824  >  8001 [PSH, ACK] Seq=1788392 Ack=1 Win=21 Len=136 [TCP segment of a reassembled PDU]"
"136.839399","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1788528 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"136.914309","185.220.101.164","54.36.163.65","1316","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"136.942345","185.220.101.164","54.36.163.65","1054","TLSv1.2","Application Data"
"137.282568","185.220.101.164","54.36.163.65","1146","TLSv1.2","Application Data, Application Data"
"137.361887","185.220.101.164","54.36.163.65","603","TLSv1.2","Application Data"
"137.609053","185.220.101.164","54.36.163.65","603","TLSv1.2","Application Data"
"137.795398","185.220.101.164","54.36.163.65","603","TLSv1.2","Application Data"
"137.853044","185.220.101.164","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"137.901202","185.220.101.164","54.36.163.65","1084","TLSv1.2","Ignored Unknown Record"
"137.901203","185.220.101.164","54.36.163.65","688","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"138.016902","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"138.016903","185.220.101.164","54.36.163.65","688","TLSv1.2","Ignored Unknown Record"
"138.205723","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"138.205724","185.220.101.164","54.36.163.65","606","TLSv1.2","Ignored Unknown Record"
"138.298873","185.220.101.164","54.36.163.65","1398","TLSv1.2","Ignored Unknown Record"
"138.415329","185.220.101.164","54.36.163.65","1398","TLSv1.2","Ignored Unknown Record"
"138.523498","185.220.101.164","54.36.163.65","1398","TLSv1.2","Ignored Unknown Record"
"138.947494","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"138.947495","185.220.101.164","54.36.163.65","1034","TLSv1.2","Ignored Unknown Record"
"138.975923","185.220.101.164","54.36.163.65","2108","TLSv1.2","Ignored Unknown Record"
"138.975923","185.220.101.164","54.36.163.65","1186","TLSv1.2","Ignored Unknown Record"
"138.998112","185.220.101.164","54.36.163.65","791","TCP","24824  >  8001 [PSH, ACK] Seq=1814489 Ack=1 Win=21 Len=731 [TCP segment of a reassembled PDU]"
"139.326923","185.220.101.164","54.36.163.65","665","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1816244 Ack=1 Win=21 Len=605 [TCP segment of a reassembled PDU]"
"139.326923","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1815220 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"139.650281","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1816849 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"139.650282","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1818897 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"139.672594","185.220.101.164","54.36.163.65","210","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1820713 Ack=1 Win=21 Len=150 [TCP segment of a reassembled PDU]"
"139.672594","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1819689 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"139.742884","185.220.101.164","54.36.163.65","456","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1821887 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"139.742884","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1820863 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"139.810366","185.220.101.164","54.36.163.65","1084","TCP","24824  >  8001 [ACK] Seq=1822283 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"139.810366","185.220.101.164","54.36.163.65","606","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1824331 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"139.810366","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [PSH, ACK] Seq=1823307 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"139.918241","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1824877 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"139.918241","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1826925 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"140.151480","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1827717 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"140.151480","185.220.101.164","54.36.163.65","524","TCP","24824  >  8001 [PSH, ACK] Seq=1829765 Ack=1 Win=21 Len=464 [TCP segment of a reassembled PDU]"
"140.183405","185.220.101.164","54.36.163.65","218","TCP","24824  >  8001 [PSH, ACK] Seq=1830229 Ack=1 Win=21 Len=158 [TCP segment of a reassembled PDU]"
"140.231386","185.220.101.164","54.36.163.65","456","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1831411 Ack=1 Win=21 Len=396 [TCP segment of a reassembled PDU]"
"140.231387","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1830387 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"140.286866","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1831807 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"140.477631","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1833227 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"140.514241","185.220.101.164","54.36.163.65","128","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1835671 Ack=1 Win=21 Len=68 [TCP segment of a reassembled PDU]"
"140.514241","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1834647 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"140.579249","185.220.101.164","54.36.163.65","420","TCP","24824  >  8001 [PSH, ACK] Seq=1835739 Ack=1 Win=21 Len=360 [TCP segment of a reassembled PDU]"
"140.841137","185.220.101.164","54.36.163.65","603","TCP","24824  >  8001 [PSH, ACK] Seq=1836099 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"140.975190","185.220.101.164","54.36.163.65","603","TCP","24824  >  8001 [PSH, ACK] Seq=1836642 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"141.290098","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1837185 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"141.290098","185.220.101.164","54.36.163.65","371","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1840257 Ack=1 Win=21 Len=311 [TCP segment of a reassembled PDU]"
"141.290098","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1839233 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"141.371043","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1840568 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"141.371044","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1842616 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"141.543346","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1843408 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"141.543347","185.220.101.164","54.36.163.65","360","TCP","24824  >  8001 [PSH, ACK] Seq=1845456 Ack=1 Win=21 Len=300 [TCP segment of a reassembled PDU]"
"141.699510","185.220.101.164","54.36.163.65","1084","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1846780 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"141.699510","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1845756 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"141.699510","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1847804 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"141.910491","185.220.101.164","54.36.163.65","2108","TCP","24824  >  8001 [PSH, ACK] Seq=1848596 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"141.910492","185.220.101.164","54.36.163.65","606","TCP","24824  >  8001 [PSH, ACK] Seq=1850644 Ack=1 Win=21 Len=546 [TCP segment of a reassembled PDU]"
"141.945235","185.220.101.164","54.36.163.65","1480","TCP","24824  >  8001 [PSH, ACK] Seq=1851190 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"142.001400","185.220.101.164","54.36.163.65","1234","TCP","24824  >  8001 [PSH, ACK] Seq=1852610 Ack=1 Win=21 Len=1174 [TCP segment of a reassembled PDU]"
"142.051542","185.220.101.164","54.36.163.65","116","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1854808 Ack=1 Win=21 Len=56 [TCP segment of a reassembled PDU]"
"142.051542","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1853784 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"142.213291","185.220.101.164","54.36.163.65","1084","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1855888 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"142.213292","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1854864 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"142.213292","185.220.101.164","54.36.163.65","852","TCP","24824  >  8001 [PSH, ACK] Seq=1856912 Ack=1 Win=21 Len=792 [TCP segment of a reassembled PDU]"
"142.460079","185.220.101.164","54.36.163.65","1390","TCP","24824  >  8001 [PSH, ACK] Seq=1857704 Ack=1 Win=21 Len=1330 [TCP segment of a reassembled PDU]"
"142.707843","185.220.101.164","54.36.163.65","636","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1860058 Ack=1 Win=21 Len=576 [TCP segment of a reassembled PDU]"
"142.707843","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [ACK] Seq=1859034 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"143.030197","185.220.101.164","54.36.163.65","1660","TLSv1.2","Encrypted Alert, Ignored Unknown Record"
"143.242541","185.220.101.164","54.36.163.65","1084","TCP","24824  >  8001 [ACK] Seq=1862234 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"143.242542","185.220.101.164","54.36.163.65","770","TCP","[TCP Previous segment not captured] 24824  >  8001 [PSH, ACK] Seq=1864282 Ack=1 Win=21 Len=710 [TCP segment of a reassembled PDU]"
"143.242542","185.220.101.164","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 24824  >  8001 [PSH, ACK] Seq=1863258 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"143.383624","185.220.101.164","54.36.163.65","2108","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"143.523800","185.220.101.164","54.36.163.65","347","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"143.845426","185.220.101.164","54.36.163.65","456","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
