"Time","Source","Destination","Length","Protocol","Info"
"372.669033","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1221268 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"373.108998","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1221811 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"373.204456","185.220.101.174","54.36.163.65","93","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1223378 Ack=1 Win=21 Len=33 [TCP segment of a reassembled PDU]"
"373.204456","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1222354 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"373.689112","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1223411 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"373.787377","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1223954 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"374.160870","185.220.101.174","54.36.163.65","2108","TCP","20618  >  8001 [PSH, ACK] Seq=1224497 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"374.160870","185.220.101.174","54.36.163.65","688","TCP","20618  >  8001 [PSH, ACK] Seq=1226545 Ack=1 Win=21 Len=628 [TCP segment of a reassembled PDU]"
"374.515029","185.220.101.174","54.36.163.65","613","TCP","20618  >  8001 [PSH, ACK] Seq=1227173 Ack=1 Win=21 Len=553 [TCP segment of a reassembled PDU]"
"374.571926","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1227726 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"375.018790","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1229293 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"375.018791","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1228269 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"375.071907","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1229355 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"375.323172","185.220.101.174","54.36.163.65","1117","TCP","20618  >  8001 [PSH, ACK] Seq=1229898 Ack=1 Win=21 Len=1057 [TCP segment of a reassembled PDU]"
"375.529739","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1230955 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"375.724225","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1232522 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"375.724226","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1231498 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"375.848407","185.220.101.174","54.36.163.65","374","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1233608 Ack=1 Win=21 Len=314 [TCP segment of a reassembled PDU]"
"375.848408","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1232584 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"375.871949","185.220.101.174","54.36.163.65","836","TCP","20618  >  8001 [PSH, ACK] Seq=1233922 Ack=1 Win=21 Len=776 [TCP segment of a reassembled PDU]"
"375.967916","185.220.101.174","54.36.163.65","1117","TCP","20618  >  8001 [PSH, ACK] Seq=1234698 Ack=1 Win=21 Len=1057 [TCP segment of a reassembled PDU]"
"376.125123","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1235755 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"376.387980","185.220.101.174","54.36.163.65","1117","TCP","20618  >  8001 [PSH, ACK] Seq=1236298 Ack=1 Win=21 Len=1057 [TCP segment of a reassembled PDU]"
"376.671732","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1237355 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"376.851920","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1237898 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"377.191516","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1238441 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"377.416694","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1238984 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"377.765844","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1239527 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"378.047210","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1240070 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"378.329993","185.220.101.174","54.36.163.65","1480","TCP","20618  >  8001 [PSH, ACK] Seq=1240613 Ack=1 Win=21 Len=1420 [TCP segment of a reassembled PDU]"
"378.423268","185.220.101.174","54.36.163.65","211","TCP","20618  >  8001 [PSH, ACK] Seq=1242033 Ack=1 Win=21 Len=151 [TCP segment of a reassembled PDU]"
"378.799121","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1242184 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"378.876168","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1242727 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"379.404726","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1243270 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"379.426406","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1243813 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"380.003953","185.220.101.174","54.36.163.65","1689","TCP","20618  >  8001 [PSH, ACK] Seq=1244356 Ack=1 Win=21 Len=1629 [TCP segment of a reassembled PDU]"
"380.565064","185.220.101.174","54.36.163.65","1941","TCP","20618  >  8001 [PSH, ACK] Seq=1245985 Ack=1 Win=21 Len=1881 [TCP segment of a reassembled PDU]"
"380.906612","185.220.101.174","54.36.163.65","322","TCP","20618  >  8001 [PSH, ACK] Seq=1247866 Ack=1 Win=21 Len=262 [TCP segment of a reassembled PDU]"
"381.303933","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1248128 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"381.452553","185.220.101.174","54.36.163.65","1398","TCP","20618  >  8001 [PSH, ACK] Seq=1248671 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"381.728094","185.220.101.174","54.36.163.65","322","TCP","20618  >  8001 [PSH, ACK] Seq=1250009 Ack=1 Win=21 Len=262 [TCP segment of a reassembled PDU]"
"382.015749","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1250271 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"382.193030","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1250814 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"382.576032","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1251357 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"382.796284","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1251900 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"383.176356","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1252443 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"383.241354","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1252986 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"383.415977","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1254553 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"383.415977","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1253529 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"383.495831","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1254615 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"383.817331","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1256182 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"383.817332","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1255158 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"384.232041","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1257268 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"384.232042","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1256244 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"384.347932","185.220.101.174","54.36.163.65","1689","TCP","20618  >  8001 [PSH, ACK] Seq=1257330 Ack=1 Win=21 Len=1629 [TCP segment of a reassembled PDU]"
"384.602694","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1258959 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"384.695748","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1259502 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"385.168294","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1261069 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"385.168294","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1260045 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"385.699305","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1262155 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"385.699305","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1261131 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"386.333229","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1263241 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"386.333229","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1262217 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"386.671031","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1264327 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"386.671031","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1263303 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"386.784350","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1264389 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"387.273705","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1264932 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"387.465809","185.220.101.174","54.36.163.65","1146","TCP","20618  >  8001 [PSH, ACK] Seq=1265475 Ack=1 Win=21 Len=1086 [TCP segment of a reassembled PDU]"
"387.579615","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1266561 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"387.705489","185.220.101.174","54.36.163.65","1660","TLSv1.2","Encrypted Handshake Message, Ignored Unknown Record"
"388.033704","185.220.101.174","54.36.163.65","1146","TLSv1.2","Application Data, Application Data"
"388.352633","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"388.583342","185.220.101.174","54.36.163.65","374","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"388.715754","185.220.101.174","54.36.163.65","351","TLSv1.2","Ignored Unknown Record"
"389.157279","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"389.275335","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"389.752189","185.220.101.174","54.36.163.65","2108","TLSv1.2","Application Data, Application Data, Application Data"
"389.752189","185.220.101.174","54.36.163.65","184","TLSv1.2","Application Data"
"390.043503","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"390.072693","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"390.255697","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"390.400571","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"390.479276","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"390.603694","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"390.792667","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"391.047930","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"391.097849","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"391.539978","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"391.640218","185.220.101.174","54.36.163.65","93","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"392.016971","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"392.098041","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"392.997428","185.220.101.174","54.36.163.65","1689","TLSv1.2","[TCP Previous segment not captured] , Application Data, Application Data, Application Data"
"393.287551","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"393.376308","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"393.573657","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"393.594631","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"393.825725","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"394.008718","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"394.148773","185.220.101.174","54.36.163.65","1689","TLSv1.2","Application Data, Application Data, Application Data"
"394.379502","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"394.477068","185.220.101.174","54.36.163.65","2108","TLSv1.2","Application Data, Application Data, Application Data"
"394.477069","185.220.101.174","54.36.163.65","184","TLSv1.2","Application Data"
"394.875928","185.220.101.174","54.36.163.65","2108","TLSv1.2","Application Data, Application Data"
"394.875928","185.220.101.174","54.36.163.65","155","TLSv1.2","Application Data"
"395.139915","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"395.486634","185.220.101.174","54.36.163.65","93","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"395.715866","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"396.110842","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"396.368852","185.220.101.174","54.36.163.65","93","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"396.455275","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"396.633822","185.220.101.174","54.36.163.65","1117","TLSv1.2","Application Data"
"396.681897","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"396.859916","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"396.998281","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"397.077863","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"397.544469","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"397.672197","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"398.069192","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"398.235929","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"399.103935","185.220.101.174","54.36.163.65","2108","TLSv1.2","Application Data, Application Data, Application Data"
"399.103935","185.220.101.174","54.36.163.65","2060","TLSv1.2","Application Data, Application Data"
"399.124499","185.220.101.174","54.36.163.65","298","TLSv1.2","Application Data"
"399.465659","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"399.678146","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"399.918845","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"400.159085","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"400.678539","185.220.101.174","54.36.163.65","1689","TLSv1.2","Application Data, Application Data, Application Data"
"401.305656","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"401.751930","185.220.101.174","54.36.163.65","1146","TLSv1.2","Application Data, Application Data"
"401.965763","185.220.101.174","54.36.163.65","1689","TLSv1.2","Application Data, Application Data, Application Data"
"402.064211","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"402.255903","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"402.403923","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"402.678982","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"402.800524","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"402.942487","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"402.953187","185.220.101.174","54.36.163.65","1084","TCP","20618  >  8001 [ACK] Seq=1323887 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"402.970725","185.220.101.174","54.36.163.65","93","TLSv1.2","Application Data"
"403.162402","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1325968 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"403.589791","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1326030 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"403.843939","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1326573 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"404.128256","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1327116 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"404.408563","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1327659 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"404.586511","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1329226 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"404.586511","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1328202 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"405.135476","185.220.101.174","54.36.163.65","1084","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1330312 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"405.135476","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1329288 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"405.135476","185.220.101.174","54.36.163.65","126","TCP","20618  >  8001 [PSH, ACK] Seq=1331336 Ack=1 Win=21 Len=66 [TCP segment of a reassembled PDU]"
"405.748456","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1332426 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"405.748457","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1331402 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"406.064757","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1332488 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"406.302474","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1333031 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"406.635966","185.220.101.174","54.36.163.65","374","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1334598 Ack=1 Win=21 Len=314 [TCP segment of a reassembled PDU]"
"406.635967","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1333574 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"406.698451","185.220.101.174","54.36.163.65","322","TCP","20618  >  8001 [PSH, ACK] Seq=1334912 Ack=1 Win=21 Len=262 [TCP segment of a reassembled PDU]"
"407.193419","185.220.101.174","54.36.163.65","1146","TCP","20618  >  8001 [PSH, ACK] Seq=1335174 Ack=1 Win=21 Len=1086 [TCP segment of a reassembled PDU]"
"407.376295","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1336260 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"407.396950","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1336803 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"407.654260","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1337346 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"407.674802","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1337889 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"407.881771","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1339456 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"407.881771","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1338432 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"407.925878","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1339518 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"408.115081","185.220.101.174","54.36.163.65","1689","TCP","20618  >  8001 [PSH, ACK] Seq=1340061 Ack=1 Win=21 Len=1629 [TCP segment of a reassembled PDU]"
"408.314464","185.220.101.174","54.36.163.65","1941","TCP","20618  >  8001 [PSH, ACK] Seq=1341690 Ack=1 Win=21 Len=1881 [TCP segment of a reassembled PDU]"
"408.454293","185.220.101.174","54.36.163.65","293","TCP","20618  >  8001 [PSH, ACK] Seq=1343571 Ack=1 Win=21 Len=233 [TCP segment of a reassembled PDU]"
"408.569180","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1343804 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"408.809768","185.220.101.174","54.36.163.65","1146","TCP","20618  >  8001 [PSH, ACK] Seq=1344347 Ack=1 Win=21 Len=1086 [TCP segment of a reassembled PDU]"
"409.146510","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1345433 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"409.420167","185.220.101.174","54.36.163.65","122","TCP","[TCP Previous segment not captured] 20618  >  8001 [PSH, ACK] Seq=1347000 Ack=1 Win=21 Len=62 [TCP segment of a reassembled PDU]"
"409.420168","185.220.101.174","54.36.163.65","1084","TCP","[TCP Out-Of-Order] 20618  >  8001 [ACK] Seq=1345976 Ack=1 Win=21 Len=1024 [TCP segment of a reassembled PDU]"
"409.691358","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1347062 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"410.419553","185.220.101.174","54.36.163.65","2108","TCP","20618  >  8001 [PSH, ACK] Seq=1347605 Ack=1 Win=21 Len=2048 [TCP segment of a reassembled PDU]"
"410.419554","185.220.101.174","54.36.163.65","184","TCP","20618  >  8001 [PSH, ACK] Seq=1349653 Ack=1 Win=21 Len=124 [TCP segment of a reassembled PDU]"
"410.764168","185.220.101.174","54.36.163.65","1398","TCP","20618  >  8001 [PSH, ACK] Seq=1349777 Ack=1 Win=21 Len=1338 [TCP segment of a reassembled PDU]"
"410.919908","185.220.101.174","54.36.163.65","894","TCP","20618  >  8001 [PSH, ACK] Seq=1351115 Ack=1 Win=21 Len=834 [TCP segment of a reassembled PDU]"
"411.327187","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1351949 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"411.380969","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1352492 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"411.949441","185.220.101.174","54.36.163.65","1689","TCP","20618  >  8001 [PSH, ACK] Seq=1353035 Ack=1 Win=21 Len=1629 [TCP segment of a reassembled PDU]"
"412.423792","185.220.101.174","54.36.163.65","1631","TCP","20618  >  8001 [PSH, ACK] Seq=1354664 Ack=1 Win=21 Len=1571 [TCP segment of a reassembled PDU]"
"412.771992","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1356235 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"413.007924","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1356778 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"413.317855","185.220.101.174","54.36.163.65","603","TCP","20618  >  8001 [PSH, ACK] Seq=1357321 Ack=1 Win=21 Len=543 [TCP segment of a reassembled PDU]"
"413.571899","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data, Ignored Unknown Record"
"413.867907","185.220.101.174","54.36.163.65","122","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"414.121751","185.220.101.174","54.36.163.65","1398","TLSv1.2","Application Data"
"414.215907","185.220.101.174","54.36.163.65","322","TLSv1.2","Application Data"
"414.535911","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"414.855455","185.220.101.174","54.36.163.65","93","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"415.173197","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"415.350015","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"415.664770","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
"415.947217","185.220.101.174","54.36.163.65","1689","TLSv1.2","Application Data, Application Data, Application Data"
"416.183283","185.220.101.174","54.36.163.65","603","TLSv1.2","Application Data"
