"Time","Source","Destination","Length","Protocol","Info"
"335.319629","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"335.539077","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"335.648729","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"335.783920","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"335.893317","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"336.038564","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"336.225501","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"336.334861","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"336.658154","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"336.859785","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"337.057889","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"337.167697","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"337.333826","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"337.566362","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"337.810918","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"337.962213","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"338.259572","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"338.285873","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"338.421915","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"338.579234","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"338.976549","185.220.100.240","54.36.163.65","2496","TLSv1.2","Application Data, Application Data, Application Data, Application Data"
"339.104833","185.220.100.240","54.36.163.65","363","TLSv1.2","Application Data"
"339.214409","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"339.478015","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"339.524335","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"340.003405","185.220.100.240","54.36.163.65","1656","TLSv1.2","Application Data, Application Data"
"340.112777","185.220.100.240","54.36.163.65","660","TLSv1.2","Application Data, Application Data"
"340.222380","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"340.487688","185.220.100.240","54.36.163.65","796","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"340.976148","185.220.100.240","54.36.163.65","796","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"341.137822","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"341.243521","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"341.359248","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"341.496993","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"341.606421","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"341.717834","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"341.879802","185.220.100.240","54.36.163.65","1611","TLSv1.2","Application Data, Application Data"
"341.989245","185.220.100.240","54.36.163.65","162","TLSv1.2","Application Data"
"342.254334","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"342.272599","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"342.501990","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"342.665205","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"342.721093","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"342.935539","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"343.044907","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"343.229808","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"343.336174","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"343.479846","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"343.681336","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"343.993104","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"344.102737","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"344.212296","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"344.483705","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"344.593831","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"344.917536","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"345.055568","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"345.165824","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"345.384237","185.220.100.240","54.36.163.65","1410","TLSv1.2","Application Data, Application Data"
"345.493772","185.220.100.240","54.36.163.65","363","TLSv1.2","Application Data"
"345.604682","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"345.712704","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"345.976477","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"346.084089","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"346.193753","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"346.391672","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"346.610119","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"346.725916","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"346.869308","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"347.023213","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"347.362922","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"347.502630","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"347.667961","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"348.056984","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"348.293420","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"348.408867","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"348.566180","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"348.785465","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"348.972766","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"349.268969","185.220.100.240","54.36.163.65","1113","TLSv1.2","Application Data"
"349.379087","185.220.100.240","54.36.163.65","117","TLSv1.2","Application Data"
"349.520908","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"349.539330","185.220.100.240","54.36.163.65","1410","TLSv1.2","Application Data, Application Data"
"349.639532","185.220.100.240","54.36.163.65","363","TLSv1.2","Application Data"
"349.789700","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"350.015787","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"350.391566","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"350.541820","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"350.805993","185.220.100.240","54.36.163.65","2244","TLSv1.2","Application Data, Application Data, Application Data, Application Data"
"351.370036","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"351.479614","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"351.849497","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"352.056036","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"352.472838","185.220.100.240","54.36.163.65","1113","TLSv1.2","Application Data"
"352.725163","185.220.100.240","54.36.163.65","660","TLSv1.2","Application Data, Application Data"
"352.727721","185.220.100.240","54.36.163.65","1520","TLSv1.2","Application Data, Application Data"
"352.743755","185.220.100.240","54.36.163.65","253","TLSv1.2","Application Data"
"352.978707","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"353.172256","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"353.494595","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"353.512845","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"353.821145","185.220.100.240","54.36.163.65","163","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"353.930347","185.220.100.240","54.36.163.65","343","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"354.388726","185.220.100.240","54.36.163.65","1656","TLSv1.2","Application Data, Application Data"
"354.498553","185.220.100.240","54.36.163.65","660","TLSv1.2","Application Data, Application Data"
"354.607914","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"354.717826","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"354.827036","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"355.019812","185.220.100.240","54.36.163.65","1611","TLSv1.2","Application Data, Application Data"
"355.129373","185.220.100.240","54.36.163.65","162","TLSv1.2","Application Data"
"355.409834","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"355.516904","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"355.627361","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"355.814858","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"355.924422","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"356.061370","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"356.272920","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"356.425768","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"356.779997","185.220.100.240","54.36.163.65","505","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"356.944696","185.220.100.240","54.36.163.65","906","TLSv1.2","Ignored Unknown Record"
"357.362830","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"357.661763","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"357.881217","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"358.122934","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"358.417948","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"358.677417","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"358.931864","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"359.338511","185.220.100.240","54.36.163.65","1113","TLSv1.2","Application Data"
"359.448158","185.220.100.240","54.36.163.65","117","TLSv1.2","Application Data"
"359.558216","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"359.667659","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"361.124440","185.220.100.240","54.36.163.65","1114","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"361.233606","185.220.100.240","54.36.163.65","1068","TLSv1.2","Ignored Unknown Record"
"361.315043","185.220.100.240","54.36.163.65","2968","TLSv1.2","Ignored Unknown Record"
"361.315043","185.220.100.240","54.36.163.65","206","TLSv1.2","Ignored Unknown Record"
"361.343974","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"361.543785","185.220.100.240","54.36.163.65","1113","TLSv1.2","Application Data"
"361.653323","185.220.100.240","54.36.163.65","117","TLSv1.2","Application Data"
"361.762893","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"361.923539","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"362.142757","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"362.260089","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"362.543968","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"362.744186","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"362.853736","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"363.527145","185.220.100.240","54.36.163.65","2467","TLSv1.2","Application Data, Application Data, Application Data"
"363.655485","185.220.100.240","54.36.163.65","363","TLSv1.2","Application Data"
"363.765061","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"363.904467","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"364.270921","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"364.557537","185.220.100.240","54.36.163.65","2064","TLSv1.2","Application Data, Application Data, Application Data"
"364.666908","185.220.100.240","54.36.163.65","252","TLSv1.2","Application Data"
"364.819921","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"364.927266","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"365.135532","185.220.100.240","54.36.163.65","1953","TLSv1.2","Application Data, Application Data, Application Data"
"365.300708","185.220.100.240","54.36.163.65","906","TLSv1.2","Application Data, Application Data"
"365.558352","185.220.100.240","54.36.163.65","1068","TLSv1.2","Application Data"
"365.667772","185.220.100.240","54.36.163.65","705","TLSv1.2","Application Data, Application Data"
"365.777191","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"366.117177","185.220.100.240","54.36.163.65","1672","TLSv1.2","Application Data, Application Data"
"366.467383","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"366.704631","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"366.819572","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"366.985841","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"367.232188","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"367.381865","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"367.588130","185.220.100.240","54.36.163.65","208","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"367.697332","185.220.100.240","54.36.163.65","117","TLSv1.2","Ignored Unknown Record"
"368.169720","185.220.100.240","54.36.163.65","224","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"368.333831","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"368.729108","185.220.100.240","54.36.163.65","1068","TLSv1.2","Application Data"
"368.811053","185.220.100.240","54.36.163.65","705","TLSv1.2","Application Data, Application Data"
"368.838150","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"368.947736","185.220.100.240","54.36.163.65","796","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"369.187825","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"369.345809","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"369.526193","185.220.100.240","54.36.163.65","1068","TLSv1.2","Application Data"
"369.637827","185.220.100.240","54.36.163.65","162","TLSv1.2","Application Data"
"369.745173","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"369.855281","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"369.964523","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"370.239025","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"370.350689","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"370.584066","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"370.842191","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"371.079024","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"371.508478","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"371.617875","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"371.753567","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"372.003113","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"372.113498","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"372.353319","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"372.507702","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"372.674344","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"372.784062","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"373.021836","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"373.253230","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"373.628241","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"374.277533","185.220.100.240","54.36.163.65","2968","TLSv1.2","Application Data, Application Data, Application Data, Application Data, Application Data"
"374.277534","185.220.100.240","54.36.163.65","662","TLSv1.2","Application Data [TCP segment of a reassembled PDU]"
"374.389274","185.220.100.240","54.36.163.65","387","TLSv1.2","Application Data"
"374.545771","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"374.765400","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"374.876770","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"375.006437","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"375.259984","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"375.369837","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"375.478995","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"375.698062","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"375.802044","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"375.850372","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"376.039587","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"376.159623","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"376.334846","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"376.444354","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"376.719897","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"376.831423","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"376.940981","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"377.050311","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"377.228704","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"377.445999","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"377.597951","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"377.741820","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"377.792124","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"377.901428","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"378.011152","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"378.125900","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"378.345879","185.220.100.240","54.36.163.65","253","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"378.456048","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"378.567475","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"378.790479","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"379.017835","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"379.151247","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"379.241849","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"379.348293","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"379.457843","185.220.100.240","54.36.163.65","1410","TLSv1.2","Application Data, Application Data"
"379.817392","185.220.100.240","54.36.163.65","1449","TLSv1.2","Application Data, Application Data, Application Data"
"379.959634","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"380.213841","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"380.322043","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"380.477851","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"380.721839","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"380.866422","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"381.195044","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"381.304687","185.220.100.240","54.36.163.65","1410","TLSv1.2","Application Data, Application Data"
"381.414176","185.220.100.240","54.36.163.65","363","TLSv1.2","Application Data"
"381.523763","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"381.685912","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"381.795133","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"381.904832","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"382.177796","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"382.299950","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"382.452257","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"382.616395","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"382.744064","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"383.041226","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"383.170439","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"383.467891","185.220.100.240","54.36.163.65","1129","TLSv1.2","Application Data"
"384.039962","185.220.100.240","54.36.163.65","1520","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"384.039962","185.220.100.240","54.36.163.65","662","TLSv1.2","Ignored Unknown Record"
"384.149497","185.220.100.240","54.36.163.65","387","TLSv1.2","Ignored Unknown Record"
"384.809626","185.220.100.240","54.36.163.65","1672","TLSv1.2","Application Data, Application Data"
"384.919187","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"385.067797","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"385.252949","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"385.363950","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"385.705869","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"385.868724","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"385.978052","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"386.222948","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"386.387169","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"386.513800","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"386.663771","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"386.773477","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"386.917708","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"387.027150","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"387.176866","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"387.285074","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"387.509597","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"387.754082","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"387.863080","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"388.849850","185.220.100.240","54.36.163.65","662","TLSv1.2","[TCP Previous segment not captured] , Ignored Unknown Record"
"388.955921","185.220.100.240","54.36.163.65","930","TLSv1.2","Ignored Unknown Record"
"389.065186","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"389.179024","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"389.288647","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"389.407395","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"389.697275","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"389.919782","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"390.029230","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"390.146685","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"390.256616","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"390.493561","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"390.665713","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"390.827824","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"391.017117","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"391.162209","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"391.318311","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"391.429833","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"391.787979","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"391.870607","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"391.897474","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"392.025284","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"392.134884","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"392.253887","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"392.371518","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"392.673738","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"392.820562","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"393.061168","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"393.274181","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"393.384963","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"393.496145","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"393.606058","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"393.909325","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"394.019434","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"394.129798","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"394.253962","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"394.272324","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"394.513028","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"394.665986","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"394.869835","185.220.100.240","54.36.163.65","1701","TLSv1.2","Application Data, Application Data, Application Data"
"394.978845","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"395.177795","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"395.293303","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"395.399574","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"395.446602","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"395.556148","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"395.819486","185.220.100.240","54.36.163.65","615","TLSv1.2","Application Data"
"395.929826","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"396.066875","185.220.100.240","54.36.163.65","1158","TLSv1.2","Application Data, Application Data"
"396.201882","185.220.100.240","54.36.163.65","1410","TLSv1.2","Application Data, Application Data"
"396.311132","185.220.100.240","54.36.163.65","363","TLSv1.2","Application Data"
"396.421822","185.220.100.240","54.36.163.65","1410","TLSv1.2","Application Data, Application Data"
