"Time","Source","Destination","Length","Protocol","Info"
"150.829353","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"150.894007","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"150.959087","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"151.077861","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.197100","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.262830","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"151.327654","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"151.446492","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.511356","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.600882","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.679539","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.744773","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"151.846961","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.911832","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"151.976761","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"152.092247","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.216679","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.281869","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.347143","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.465038","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.529903","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"152.595290","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.684665","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.750387","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.832698","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"152.897677","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"152.962583","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.127708","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.257796","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"153.373509","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.438520","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.503383","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.618673","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.683328","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.748203","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.866016","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"153.989789","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.062989","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.128400","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.250493","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.315180","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"154.399015","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.464140","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.554991","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.669965","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.735536","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.800505","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"154.867030","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"154.932281","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"155.078017","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"155.206248","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"155.225482","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"155.329016","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"155.394129","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"155.491383","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"155.497233","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"155.671543","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"155.794159","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"155.896874","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"155.996001","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"156.040427","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"156.060710","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"156.163420","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"156.228096","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"156.293212","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"156.408862","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"156.533901","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"156.536500","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"156.654891","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"156.719633","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"156.784348","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"156.902103","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.005600","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.109273","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.173972","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"157.268925","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.333529","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.398261","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"157.515530","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.638575","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.703143","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.767712","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"157.884198","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.007500","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.130526","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.242533","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.307615","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"158.375610","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.441509","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.506376","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"158.621911","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.686782","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.751704","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.867117","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"158.958349","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.023274","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"159.113846","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.178902","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.243511","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.359268","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.481892","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.546719","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.612515","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.728058","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.850996","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.915418","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"159.980475","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"160.096339","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.161601","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"160.226365","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.341487","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.465478","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.531142","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.595713","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.712215","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.834522","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"160.958486","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.081590","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.204776","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.269989","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.334722","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.451450","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.520177","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.584860","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"161.695972","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.760986","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"161.825508","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.003822","198.52.200.39","10.0.2.15","1111","TLSv1.2","Application Data"
"162.167764","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.290405","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.413907","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.478741","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.543537","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"162.659688","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.724496","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.790095","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"162.965794","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.088672","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"163.088979","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"163.211365","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.276049","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.341817","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"163.457487","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.522396","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.592256","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.702996","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.768062","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.833104","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"163.948709","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.071412","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.136785","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.201635","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.282309","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.347363","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"164.505147","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.627552","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"164.645320","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"164.750357","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.815238","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"164.879588","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"164.995869","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"165.178365","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"165.301473","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"165.303760","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"165.423679","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"165.546855","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"165.612082","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"165.677065","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"165.792304","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"165.914929","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"165.937056","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"166.022208","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.087341","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"166.160873","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.283427","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.406507","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.515144","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.601517","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.655298","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"166.665886","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"166.784969","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.889229","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"166.958305","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"167.031061","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"167.153767","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"167.253680","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"167.319431","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"167.399827","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"167.464760","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"167.522415","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"167.529480","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"167.640306","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"167.744953","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"167.810144","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"167.913162","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"168.014482","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"168.157435","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"168.251698","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"168.260027","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"168.324761","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"168.389266","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"168.505837","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"168.571125","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"168.635753","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"168.751490","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"168.816577","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"168.881281","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"168.997820","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.062754","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.127656","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.242466","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.365605","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.430635","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.495671","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"169.611130","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.676068","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.741111","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.813668","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"169.878590","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"169.980617","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.103282","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.168051","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.233103","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"170.348915","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.471562","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.536431","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.594618","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"170.601000","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"170.718157","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.847584","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"170.985287","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.050238","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"171.167722","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.232439","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.297226","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.414338","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.479368","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.544213","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.659649","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.724730","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.789677","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"171.905414","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"171.970391","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.035940","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"172.151842","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.217062","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.281605","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.397488","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.462403","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.520683","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"172.527265","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"172.643658","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.708939","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.774254","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"172.891698","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"172.956934","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.022205","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"173.136469","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.201048","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"173.265575","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.385701","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.509827","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.574390","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.639592","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"173.755606","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.820052","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"173.885164","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.000748","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.123877","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.188590","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.253520","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"174.430380","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.553026","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.656778","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.721848","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"174.799447","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.864244","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"174.929754","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"175.045269","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"175.167564","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"175.232583","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"175.297651","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"175.414173","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"175.537289","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"175.661039","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"175.674061","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"175.783113","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"175.937008","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"176.030115","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"176.094494","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"176.159082","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"176.508220","198.52.200.39","10.0.2.15","1111","TLSv1.2","Application Data"
"176.667959","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"176.790926","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"176.855120","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"176.952249","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.017005","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.104433","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.169230","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.234543","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.350687","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.453605","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.557242","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.623519","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.688405","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"177.753269","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.843296","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"177.966727","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.031595","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.096480","198.52.200.39","10.0.2.15","1474","TLSv1.2","Application Data, Application Data"
"178.096505","198.52.200.39","10.0.2.15","263","TLSv1.2","Application Data"
"178.317482","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.399986","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.465080","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.530433","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.647453","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.793416","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"178.892873","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"178.957969","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.015893","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"179.022828","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"179.138617","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.261553","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.326288","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.391779","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.507605","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.561679","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"179.572168","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"179.636871","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.752823","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.877298","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"179.995864","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"180.061003","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"180.125728","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"180.244733","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"180.309457","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"180.374994","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"180.490266","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"180.554900","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"180.613070","198.52.200.39","10.0.2.15","1392","TLSv1.2","Application Data, Application Data"
"180.619791","198.52.200.39","10.0.2.15","345","TLSv1.2","Application Data"
"180.736116","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"180.860546","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.001311","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.105280","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"181.209018","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.274231","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"181.367830","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.491403","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.556463","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.620960","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.736692","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.801730","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"181.866665","198.52.200.39","10.0.2.15","1140","TLSv1.2","Application Data, Application Data"
"181.983325","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
"182.105386","198.52.200.39","10.0.2.15","597","TLSv1.2","Application Data"
